Index,Book,Author,Context
1,Genesis,traditionally said to be Moses,answering two big questions: “How did God’s relationship with the world begin?” and “Where did the nation of Israel come from?”
2,Exodus,traditionally said to be Moses,"God saving Israel from slavery in Egypt, and then entering into a special relationship with them."
3,Leviticus,traditionally said to be Moses,God giving Israel instructions for how to worship Him.
4,Numbers,traditionally said to be Moses,"Israel failing to trust and obey God, therefore wandering in the wilderness for 40 years."
5,Deuteronomy,traditionally said to be Moses,"Moses giving Israel instructions, a recap of the laws for how to love and obey God in the Promised Land."
6,Joshua,unknown,Joshua leading Israel to conquer the Promised Land and dividing the territories to the twelve tribes of Israel.
7,Judges,unknown,"Israel entering a cycle of turning from God, falling captive to oppressive nations, calling out to God, and being rescued by leaders God sends their way (called “judges”)."
8,Ruth,unknown,"two widows losing everything and finding hope in Israel, leading to the birth of King David."
9,1 Samuel,unknown,"Israel demanding a king,"
10,2 Samuel,unknown,"David, a man after God's own heart, becoming king of Israel."
11,1 Kings,unknown,"the kingdom of Israel in a time of peace and prosperity under King Solomon, but afterward splitting, and the two lines of kings turning away from God."
12,2 Kings,unknown,"both kingdoms ignore God and His prophets, until they both fall captive to other world empires."
13,1 Chronicles,traditionally said to be Ezra,"a brief history of Israel from Adam to David, culminating with David commissioning the temple of God in Jerusalem."
14,2 Chronicles,traditionally said to be Ezra,"David’s son Solomon building the temple, but after centuries of rejecting God, the Babylonians take the southern Israelites captive and destroying the temple."
15,Ezra,Ezra,"the Israelites rebuilding the temple in Jerusalem, and a scribe named Ezra teaching the people to once again obey God’s laws."
16,Nehemiah,Nehemiah,"the city of Jerusalem in bad shape, so Nehemiah rebuilds the wall around the city."
17,Esther,unknown,"someone hatching a genocidal plot to bring about Israel’s extinction, and Esther facing King Xerxes to ask for help."
18,Job,unknown,"Satan attacking a righteous man named Job, and Job and his friends arguing about why terrible things are happening to him."
19,Psalms,"various authors, but many attributed to David",a collection of 150 songs that Israel sang to God (and to each other)
20,Proverbs,Solomon and other wise men,a collection of sayings written to help people make wise decisions that bring about justice.
21,Ecclesiastes,traditionally said to be Solomon,a philosophical exploration of the meaning of life
22,Song of Solomon,traditionally said to be Solomon,"a love song (or collection of love songs) celebrating love, desire, and marriage."
23,Isaiah,Isaiah,God sending the prophet Isaiah to warn Israel of future judgment—but also to tell them about a coming king and servant who will “bear the sins of many.”
24,Jeremiah,Jeremiah,"God sending a prophet to warn Israel about the coming Babylonian captivity, but the people don’t take the news very well."
25,Lamentations,traditionally said to be Jeremiah,a collection of dirges lamenting the fall of Jerusalem after the Babylonian attacks.
26,Ezekiel,Ezekiel,"God choosing a man to speak for Him to Israel, to tell them the error of their ways and teach them justice."
27,Daniel,Daniel (with other contributors),"Daniel becoming a high-ranking wise man in the Babylonian and Persian empires, and has prophetic visions concerning Israel’s future."
28,Hosea,Hosea,"Hosea being told to marry a prostitute who leaves him, and he must bring her back: a picture of God’s relationship with Israel."
29,Joel,Joel,"God sending a plague of locusts to judge Israel, but His judgment on the surrounding nations is coming, too."
30,Amos,Amos,a shepherd named Amos preaching against the injustice of the Northern Kingdom of Israel.
31,Obadiah,Obadiah,Obadiah warning the neighboring nation of Edom that they will be judged for plundering Jerusalem.
32,Jonah,traditionally said to be Jonah,"a disobedient prophet runnning from God, being swallowed by a great fish, and then preaching God’s message to the city of Nineveh."
33,Micah,Micah,"Micah confronting the leaders of Israel and Judah regarding their injustice, and prophesies that one day the Lord Himself will rule in perfect justice."
34,Nahum,Nahum,"Nahum foretelling of God’s judgment on Nineveh, the capital of Assyria."
35,Habakkuk,Habakkuk,"Habakkuk pleading with God to stop the injustice and violence in Judah, and finding that God will use the even more violent Babylonians to do so."
36,Zephaniah,Zephaniah,"God warning that He will judge Israel and the surrounding nations, but also that He will restore them in peace and justice."
37,Haggai,Haggai,"the people having abandoned the work of restoring God’s temple in Jerusalem, and so Haggai takes them to task."
38,Zechariah,Zechariah,"the prophet Zechariah calling upon Israel to return to God, and recording prophetic visions that show what’s happening behind the scenes."
39,Malachi,Malachi,"God being faithful to Israel, but they continued to live disconnected from Him—so God sends Malachi to call them out."
40,Matthew,Matthew,"an account of Jesus’ life, death, and resurrection, focusing on Jesus’ role as the true king of the Jews."
41,Mark,John Mark,an account of Jesus’ earthly ministry highlights Jesus’ authority and servanthood.
42,Luke,Luke,"a most thorough account of Jesus’ life, pulling together eyewitness testimonies to tell the full story of Jesus as the Son of Man."
43,John,John,an account of signs and miracles with the hope that readers will believe Jesus is Christ and truly the Son of God.
44,Acts,Luke,"Jesus returning to the Father, the Holy Spirit coming to the church, and the gospel of Jesus spreading throughout the world."
45,Romans,Paul,"Paul summarizing how the Gospel of Jesus works in a letter to the churches at Rome, where he plans to visit."
46,1 Corinthians,Paul,"Paul writing a disciplinary letter to a fractured church in Corinth, and answers some questions that they’ve had about how Christians should behave."
47,2 Corinthians,Paul,"Paul writing a letter of reconciliation to the church at Corinth, and clears up some concerns that they have."
48,Galatians,Paul,"Paul hearing that the Galatian churches have been lead to think that salvation comes from the law of Moses, and writes a (rather heated) letter telling them where the false teachers have it wrong."
49,Ephesians,Paul,"Paul writing to the church at Ephesus about how to walk in grace, peace, and love."
50,Philippians,Paul,"an encouraging letter to the church of Philippi from Paul, telling them how to have joy in Christ."
51,Colossians,Paul,"Paul writing the church at Colossae a letter about who they are in Christ, and how to walk in Christ."
52,1 Thessalonians,Paul,"Paul having heard a good report on the church at Thessalonica, and encourages them to “excel still more” in faith, hope, and love."
53,2 Thessalonians,Paul,Paul instructing the Thessalonians on how to stand firm until the coming of Jesus.
54,1 Timothy,Paul,Paul giving his protegé Timothy instruction on how to lead a church with sound teaching and a godly example.
55,2 Timothy,Paul,"Paul nearing the end of his life, and encouraging Timothy to continue preaching the word."
56,Titus,Paul,"Paul advising Titus on how to lead orderly, counter-cultural churches on the island of Crete."
57,Philemon,Paul,"Paul strongly recommending that Philemon accept his runaway slave as a brother, not a slave."
58,Hebrews,unknown,"a letter encouraging Christians to cling to Christ despite persecution, because He is greater."
59,James,James (likely the brother of Jesus),a letter telling Christians to live in ways that demonstrate their faith in action.
60,1 Peter,Peter,"Peter writing to Christians who are being persecuted, encouraging them to testify to the truth and live accordingly."
61,2 Peter,Peter,"Peter writing a letter reminding Christians about the truth of Jesus, and warning them that false teachers will come."
62,1 John,John,"John writing a letter to Christians about keeping Jesus’ commands, loving one another, and important things they should know."
63,2 John,John,"a letter about walking in truth, love, and obedience."
64,3 John,John,a letter about Christian fellowship.
65,Jude,Jude,"a letter encouraging Christians to contend for the faith, even though ungodly persons have crept in unnoticed."
66,Revelation,John,"John seeing visions of things that have been, things that are, and things that are yet to come."